8.103870975480058192e+00
9.736430231241881117e+00
8.998745603916198377e+00
9.372336529278351591e+00
8.984420065712276582e+00
8.651984519479544389e+00
8.962639918782292270e+00
8.915634395545144031e+00
9.787746250479507637e+00
9.173971555566419411e+00
9.086563530157702573e+00
9.292814308746617513e+00
9.675621051148009855e+00
9.106865584605332131e+00
9.775041381101075899e+00
9.883173470549136752e+00
9.242915020031553297e+00
9.729737267689834823e+00
9.292956099003323089e+00
9.631709111670136991e+00
9.096433534423919554e+00
9.371804976571995738e+00
9.942723858007203930e+00
9.630373352281916155e+00
9.712053652010887106e+00
9.312636302098217911e+00
9.456551107607275242e+00
9.080659004918420152e+00
9.767407362460712505e+00
9.213307337028282973e+00
9.013886491482702823e+00
9.557004532665626328e+00
9.265701678969046284e+00
9.213356340332421013e+00
8.584578369789717556e+00
8.528288574306968073e+00
9.323315349292993659e+00
9.673550983886698873e+00
9.208272694977075901e+00
9.142853455883631852e+00
8.154033200427756256e+00
9.037704255360715422e+00
8.703366311804824562e+00
8.859086498444842306e+00
9.556564068061566886e+00
9.680049992817345128e+00
9.385186431629930937e+00
9.488641815233863852e+00
9.627744737400623976e+00
9.292637147854971857e+00
8.898252791719322374e+00
9.042062653867022348e+00
8.783715995223175810e+00
9.531818428297256673e+00
9.292304809166036961e+00
9.231434356276729147e+00
9.099806713618370679e+00
8.736672034657338770e+00
9.265505694992123509e+00
9.189362961813021258e+00
9.847139142707730386e+00
9.469513372575924848e+00
9.858774005719672218e+00
9.438852835887749038e+00
9.005362791595905136e+00
9.850577443467104288e+00
9.378286491984283657e+00
9.170420324055379879e+00
9.286153615120994687e+00
8.580748287833745991e+00
8.877973126562926254e+00
8.737366254963232493e+00
9.594625357423360867e+00
9.457846830625406653e+00
9.131781379509686047e+00
9.627130980589626574e+00
8.744440443382382355e+00
9.020861960625662590e+00
9.118782439337548951e+00
9.400403542701109671e+00
8.995262103110768237e+00
8.281143119227490246e+00
8.963489671050927754e+00
9.233605980336017538e+00
8.954194478320353312e+00
9.245091701274319007e+00
8.921623599999115584e+00
9.208975022612285954e+00
8.938498948359272944e+00
9.408851004965802289e+00
9.220066677069617356e+00
9.449720100967944347e+00
9.576428753057044219e+00
9.077228046175683573e+00
9.016113424788473552e+00
9.208955821899039051e+00
8.725896923566986985e+00
9.446486749102939839e+00
8.776332064355685247e+00
9.732582966392380186e+00
9.155385407859400360e+00
9.416465461430101769e+00
9.259090720806723240e+00
8.782738829709327177e+00
8.800121720504872513e+00
9.498603463084876353e+00
9.094014944069185091e+00
9.002616896955839110e+00
9.358840773735211727e+00
9.068444142933453023e+00
9.876924286901088479e+00
8.981820292405290118e+00
9.160522715534263227e+00
9.395433857458476368e+00
9.643883205990233520e+00
9.066364062639808097e+00
9.225906666634204001e+00
8.894679313565573509e+00
9.244969906085467315e+00
9.619031242476625110e+00
9.331212532795525760e+00
9.390685299183797241e+00
8.806351336234799376e+00
9.127019656168055661e+00
9.958141976374403015e+00
9.604575311093192624e+00
9.067219519970203478e+00
9.209116218152697542e+00
8.662263997961220596e+00
8.744969180316227053e+00
8.856608513582203912e+00
8.477214550626824163e+00
9.947985208151310488e+00
8.242939420779260118e+00
8.599427821535686078e+00
8.793590250105692618e+00
9.979793944653874149e+00
9.609137440711055689e+00
9.469615120894269822e+00
8.488525472383315673e+00
9.119948350903465339e+00
9.245801491068689870e+00
8.953681455004710799e+00
9.163157627650113213e+00
9.526769321364559673e+00
9.141913556718336054e+00
9.535710542275097623e+00
9.454364670686798533e+00
9.262424996405885125e+00
9.349798226131749601e+00
9.169098296255910441e+00
9.199922722319442414e+00
1.003015870551767641e+01
8.982790131688959789e+00
9.607727545211380615e+00
9.765072208212494331e+00
9.295391114094703866e+00
9.441152241954872792e+00
9.659780095153278623e+00
8.583814358173407655e+00
8.975370218790116539e+00
9.305345707834675295e+00
9.534453344293789101e+00
9.315007239705998643e+00
9.986697206533165172e+00
9.819978018390406405e+00
9.751113321212532270e+00
9.562394536561939162e+00
8.620797119709980194e+00
9.226803607106413452e+00
9.279246684079817342e+00
9.287477642096337860e+00
1.018800846318925224e+01
9.215891668078718624e+00
8.773909522120904469e+00
9.182494491257807923e+00
9.205814958967575734e+00
9.538261636504984153e+00
9.022716319714346511e+00
9.392642667986295990e+00
9.147596232791622484e+00
9.292336008804436887e+00
9.448789828449809747e+00
8.891798150600731532e+00
9.870845715703801204e+00
8.902268249958105173e+00
9.778495362923237622e+00
9.412404583331818841e+00
8.804384134692249120e+00
8.690274160950039573e+00
9.286079255491410223e+00
9.318840058959748873e+00
8.363481893991457028e+00
9.135193855121194417e+00
9.759376724211199061e+00
9.121289597381322167e+00
9.242365365202218186e+00
9.846346083567112828e+00
9.180325039224083383e+00
9.403802484940381845e+00
8.953449838273380479e+00
9.106374694128101410e+00
1.013006359759590147e+01
8.789670660096664534e+00
9.118568295984029959e+00
8.551043101800074098e+00
9.519218214712083181e+00
8.936584237276028020e+00
9.292269193614652423e+00
9.417767301653078960e+00
9.251369288284122305e+00
8.414971611928372397e+00
9.699803002406580887e+00
9.372877788281902767e+00
9.144996313034997826e+00
9.477449182452858167e+00
9.490858969196715123e+00
9.014435067159519477e+00
8.940217393240123656e+00
8.876126885147902712e+00
9.023426279870941258e+00
9.443160763343568576e+00
9.521967227243017362e+00
8.883565395472661663e+00
8.879616290350567098e+00
9.225540033413096808e+00
9.447819839543589282e+00
9.761836648585624943e+00
8.964936644180818703e+00
9.318103837299755554e+00
9.092476123901530372e+00
9.943977476307200192e+00
9.569097618153637796e+00
9.148840360236697222e+00
9.263770032233589191e+00
9.893889249969943123e+00
9.216186941049038239e+00
9.686907500883227939e+00
9.246369611617334172e+00
8.826999716146316288e+00
9.214326136521762578e+00
9.913370087126761376e+00
9.525446347759674026e+00
9.707016183238694751e+00
9.577979260350401702e+00
9.067424387021610244e+00
8.933726536597873746e+00
9.154277321598462080e+00
9.256274911469816402e+00
8.232828230384365398e+00
1.016339160473989445e+01
9.450947926055329518e+00
9.337561950978384928e+00
9.378132597245487645e+00
9.295818056765025261e+00
9.590967274615527671e+00
8.633422592538048335e+00
9.651342966915789745e+00
9.118467616616825921e+00
9.054762439720155598e+00
8.948323448321835016e+00
9.542734870607537445e+00
9.345753289848866885e+00
8.722135826198526232e+00
8.853450736828794021e+00
9.041900598088963292e+00
9.901100226657399972e+00
9.415234016196807332e+00
8.820625913498254533e+00
8.937800586772029376e+00
8.562116134376889676e+00
8.892463903965692751e+00
9.782797530461133206e+00
9.116850433787311303e+00
8.572569083039352833e+00
9.439614179418313711e+00
9.237999625286679617e+00
1.006445067016035466e+01
8.996713720762656408e+00
9.298993751025726340e+00
9.114561970292058390e+00
9.263269477965341281e+00
8.928226075184461763e+00
8.691268493302432674e+00
9.428617718925474733e+00
9.344000311657074676e+00
9.493897925603249632e+00
8.564586591430247253e+00
9.773638263361755563e+00
8.861724629688829680e+00
9.320368307527422402e+00
8.855904740830085942e+00
9.179340141588443913e+00
8.934418971498207185e+00
